Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23',2,1,weka.classifiers.trees.J48,'-C 0.25 -M 2 -doNotMakeSplitPointActualValue',-217733168393644444,2.01707122311E7,1979.0,220.0,178.0,42.0,0.0,80.9090909090909,19.09090909090909,0.0,0.6082089552238806,0.2903114799116981,0.39601353900731184,58.98313777347089,79.85122263260465,217.4258160437891,4439.5088467530295,-4222.08303070924,0.988299163835405,20.179585667059225,-19.191286503223818,96.83796609146637,0.44017257314302893,9790.328529493523,0.8629032258064516,107.0,0.2604166666666667,25.0,0.7395833333333334,71.0,0.13709677419354838,17.0,0.8106060606060606,0.8629032258064516,0.8359375000000001,0.609909671465923,0.8255628360215054,0.8045205864531385,0.8090909090909091,0.20660434995112414,0.7933956500488759,0.19090909090909092,0.808953168044077,0.8090909090909091,0.8079236660079051,0.609909671465923,0.8255628360215055,0.7954516562574371,0.8038383152173914,0.8090909090909091,0.057,0.0,0.055577,2.3E-4,55.577,0.23,27251.0,360438.0,42059.0,96.81818181818181,92.95454545454545,'Number of leaves: 72\nSize of the tree: 130\n',130.0,72.0,72.0
'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23',2,2,weka.classifiers.trees.J48,'-C 0.25 -M 2 -doNotMakeSplitPointActualValue',-217733168393644444,2.01707122311E7,1979.0,220.0,166.0,54.0,0.0,75.45454545454545,24.545454545454547,0.0,0.501008064516129,0.2962905520474548,0.42361577670248596,60.19791727736142,85.41687180934838,217.4258160437891,3378.6132427024263,-3161.1874266586374,0.988299163835405,15.357332921374665,-14.369033757539261,90.5994263563831,0.41181557434719596,9159.611507896072,0.782258064516129,97.0,0.28125,27.0,0.71875,69.0,0.21774193548387097,27.0,0.782258064516129,0.782258064516129,0.7822580645161291,0.501008064516129,0.8133820564516129,0.8376433408315649,0.7545454545454545,0.2535373900293255,0.7464626099706745,0.24545454545454545,0.7545454545454545,0.7545454545454545,0.7545454545454545,0.501008064516129,0.8133820564516128,0.7980397834265515,0.7505040322580645,0.7545454545454545,0.043,0.0,0.042506,2.13E-4,42.506,0.213,34313.0,360438.0,42059.0,98.63636363636364,89.77272727272727,'Number of leaves: 93\nSize of the tree: 169\n',169.0,93.0,93.0
'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23',2,3,weka.classifiers.trees.J48,'-C 0.25 -M 2 -doNotMakeSplitPointActualValue',-217733168393644444,2.01707122311E7,1979.0,220.0,160.0,60.0,0.0,72.72727272727273,27.272727272727273,0.0,0.4429439567859555,0.3304555435253752,0.4644864173766967,67.13928383987067,93.65793002113173,217.4258160437891,10906.81633748989,-10689.390521446101,0.988299163835405,49.57643789768132,-48.588138733845916,75.78037516500042,0.3444562507500019,7661.403878029257,0.7741935483870968,96.0,0.3333333333333333,32.0,0.6666666666666666,64.0,0.22580645161290322,28.0,0.75,0.7741935483870968,0.7619047619047619,0.4432497188160208,0.7365171370967742,0.736838832727447,0.7272727272727273,0.2864125122189638,0.7135874877810361,0.2727272727272727,0.7262845849802372,0.7272727272727273,0.7265358754720456,0.4432497188160209,0.7364804802052786,0.7010848878082062,0.7213779128672746,0.7272727272727273,0.039,0.0,0.038521,2.63E-4,38.521,0.263,35405.0,360438.0,42059.0,94.54545454545455,90.68181818181819,'Number of leaves: 96\nSize of the tree: 175\n',175.0,96.0,96.0
'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23',2,4,weka.classifiers.trees.J48,'-C 0.25 -M 2 -doNotMakeSplitPointActualValue',-217733168393644444,2.01707122311E7,1979.0,220.0,158.0,62.0,0.0,71.81818181818181,28.181818181818183,0.0,0.43109776443109776,0.32547863909277064,0.448849971871248,66.12811666204152,90.50503455607257,217.4258160437891,3398.6549208924566,-3181.2291048486677,0.988299163835405,15.448431458602075,-14.460132294766671,77.02920288935653,0.35013274040616604,7787.660491955223,0.7258064516129032,90.0,0.2916666666666667,28.0,0.7083333333333334,68.0,0.27419354838709675,34.0,0.7627118644067796,0.7258064516129032,0.743801652892562,0.431752594828053,0.7928427419354839,0.8369865781269256,0.7181818181818181,0.28404203323558164,0.7159579667644185,0.2818181818181818,0.7208012326656396,0.7181818181818181,0.7189581768094164,0.43175259482805306,0.7928427419354839,0.7742561481124194,0.7153351698806244,0.7181818181818181,0.045,0.0,0.044785,1.58E-4,44.785,0.158,34167.0,360438.0,42059.0,98.18181818181819,94.54545454545455,'Number of leaves: 91\nSize of the tree: 168\n',168.0,91.0,91.0
'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23',2,5,weka.classifiers.trees.J48,'-C 0.25 -M 2 -doNotMakeSplitPointActualValue',-217733168393644444,2.01707122311E7,1979.0,220.0,163.0,57.0,0.0,74.0909090909091,25.90909090909091,0.0,0.48121793811021024,0.33257191232459726,0.45886955552323505,67.56927053037963,92.52535943407139,217.4258160437891,7693.506814064784,-7476.080998020994,0.988299163835405,34.97048551847629,-33.98218635464088,75.36121275350125,0.34255096706136934,7619.026514259394,0.717741935483871,89.0,0.22916666666666666,22.0,0.7708333333333334,74.0,0.28225806451612906,35.0,0.8018018018018018,0.717741935483871,0.7574468085106383,0.484622083485718,0.7597026209677419,0.7808323385102104,0.740909090909091,0.2523338220918866,0.7476661779081134,0.2590909090909091,0.7481715243183134,0.740909090909091,0.7419578242204086,0.48462208348571806,0.759702620967742,0.7270379194169524,0.7396990140114168,0.740909090909091,0.042,0.0,0.041777999999999996,1.34E-4,41.778,0.134,31595.0,360438.0,42059.0,95.45454545454545,91.5909090909091,'Number of leaves: 85\nSize of the tree: 154\n',154.0,85.0,85.0
'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23',2,6,weka.classifiers.trees.J48,'-C 0.25 -M 2 -doNotMakeSplitPointActualValue',-217733168393644444,2.01707122311E7,1979.0,220.0,177.0,43.0,0.0,80.45454545454545,19.545454545454547,0.0,0.6005067567567568,0.274402365791636,0.3908524275657316,55.69451114649482,78.7209681679422,217.78316781551138,2291.5726758691753,-2073.789508053664,0.9899234900705063,10.41623943576898,-9.426315945698473,102.93770025114557,0.46789863750520716,10408.909842227173,0.8536585365853658,105.0,0.25773195876288657,25.0,0.7422680412371134,72.0,0.14634146341463414,18.0,0.8076923076923077,0.8536585365853658,0.8300395256916996,0.6017806886998968,0.8588131757606235,0.8686089777449326,0.8045454545454546,0.20861887672297527,0.7913811232770247,0.19545454545454546,0.8043006993006994,0.8045454545454546,0.8035911310266112,0.6017806886998968,0.8588316532181254,0.8412163950517318,0.8000465008137643,0.8045454545454546,0.04,0.0,0.039651000000000006,1.1700000000000001E-4,39.651,0.117,29095.0,360438.0,42059.0,98.18181818181819,93.18181818181819,'Number of leaves: 76\nSize of the tree: 140\n',140.0,76.0,76.0
'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23',2,7,weka.classifiers.trees.J48,'-C 0.25 -M 2 -doNotMakeSplitPointActualValue',-217733168393644444,2.01707122311E7,1979.0,220.0,169.0,51.0,0.0,76.81818181818181,23.181818181818183,0.0,0.5313283208020051,0.290591542974102,0.4245297382676351,58.98037315588466,85.5038619579535,217.78316781551138,5528.099418677824,-5310.316250862313,0.9899234900705063,25.127724630353747,-24.13780114028324,93.87666883614872,0.4267121310734033,9492.671585046557,0.7804878048780488,96.0,0.24742268041237114,24.0,0.7525773195876289,73.0,0.21951219512195122,27.0,0.8,0.7804878048780488,0.7901234567901235,0.5315303528179827,0.8102841337691727,0.8202446699150953,0.7681818181818182,0.23511669371614055,0.7648833062838595,0.2318181818181818,0.7691363636363636,0.7681818181818182,0.768515954810371,0.5315303528179827,0.8102841337691727,0.7822831244159307,0.7656201040295796,0.7681818181818182,0.047,0.0,0.046231,1.65E-4,46.231,0.165,37929.0,360438.0,42059.0,95.45454545454545,85.9090909090909,'Number of leaves: 104\nSize of the tree: 189\n',189.0,104.0,104.0
'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23',2,8,weka.classifiers.trees.J48,'-C 0.25 -M 2 -doNotMakeSplitPointActualValue',-217733168393644444,2.01707122311E7,1979.0,220.0,169.0,51.0,0.0,76.81818181818181,23.181818181818183,0.0,0.5292834368182582,0.3055025551219384,0.430109369397669,62.00681037291579,86.62764662346487,217.78316781551138,6601.698235629551,-6383.9150678140395,0.9899234900705063,30.007719252861595,-29.01779576279109,88.60244300591383,0.4027383772996083,8959.349575515362,0.7967479674796748,98.0,0.26804123711340205,26.0,0.7319587628865979,71.0,0.2032520325203252,25.0,0.7903225806451613,0.7967479674796748,0.7935222672064778,0.5293059825670982,0.7876540105607241,0.8050447094104916,0.7681818181818182,0.2394750878155454,0.7605249121844545,0.2318181818181818,0.7679511852394918,0.7681818181818182,0.768050520518478,0.5293059825670982,0.7876540105607241,0.752920651639242,0.7646367812716326,0.7681818181818182,0.039,0.0,0.038467,1.16E-4,38.467,0.116,31109.0,360438.0,42059.0,96.36363636363636,92.5,'Number of leaves: 81\nSize of the tree: 151\n',151.0,81.0,81.0
'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23',2,9,weka.classifiers.trees.J48,'-C 0.25 -M 2 -doNotMakeSplitPointActualValue',-217733168393644444,2.01707122311E7,1979.0,220.0,164.0,56.0,0.0,74.54545454545455,25.454545454545453,0.0,0.47685774946921444,0.3049106084384033,0.41799746126685877,61.886664975957686,84.18820639699165,217.78316781551138,1234.4392537588255,-1016.6560859433141,0.9899234900705063,5.61108751708557,-4.621164027015064,87.08272478515134,0.39583056720523335,8805.677889564417,0.8211382113821138,101.0,0.35051546391752575,34.0,0.6494845360824743,63.0,0.17886178861788618,22.0,0.7481481481481481,0.8211382113821138,0.7829457364341086,0.4798825861310023,0.8224792557203923,0.8349947320995084,0.7454545454545455,0.2748317979899574,0.7251682020100426,0.2545454545454545,0.7450742721330956,0.7454545454545455,0.7429825987965524,0.4798825861310023,0.8224792557203923,0.820782361134262,0.7376267143709005,0.7454545454545455,0.042,0.0,0.040926000000000004,1.31E-4,40.926,0.131,26401.0,360438.0,42059.0,99.54545454545455,92.95454545454545,'Number of leaves: 67\nSize of the tree: 125\n',125.0,67.0,67.0
'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23',2,10,weka.classifiers.trees.J48,'-C 0.25 -M 2 -doNotMakeSplitPointActualValue',-217733168393644444,2.01707122311E7,1980.0,219.0,167.0,52.0,0.0,76.25570776255708,23.744292237442924,0.0,0.5087991718426501,0.29289099326163365,0.4092761740178117,59.4809828774686,82.48450992887541,216.5926870065972,1229.1119480820323,-1012.5192610754351,0.9890077032264712,5.61238332457549,-4.623375621349019,92.55287647959506,0.42261587433605047,9357.851744238626,0.8536585365853658,105.0,0.3541666666666667,34.0,0.6458333333333334,62.0,0.14634146341463414,18.0,0.7553956834532374,0.8536585365853658,0.8015267175572518,0.5147118919598264,0.8426913956639567,0.8655750900061955,0.7625570776255708,0.2630652077068716,0.7369347922931283,0.2374429223744292,0.7639893564600374,0.7625570776255708,0.759014383086327,0.5147118919598264,0.8426913956639567,0.8321948353111013,0.7530360860513532,0.7625570776255708,0.042,0.0,0.035393999999999995,1.27E-4,35.394,0.127,37807.0,360619.0,41878.0,99.54337899543378,94.52054794520548,'Number of leaves: 101\nSize of the tree: 188\n',188.0,101.0,101.0
'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23',3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2 -doNotMakeSplitPointActualValue',-217733168393644444,2.01707122311E7,1979.0,220.0,165.0,55.0,0.0,75.0,25.0,0.0,0.4923644906863568,0.31484764367413004,0.4290478552583,63.96819702111813,86.5121831343233,217.4258160437891,4453.13431810544,-4235.7085020616505,0.988299163835405,20.241519627751998,-19.253220463916595,83.18103875675682,0.378095630712531,8409.611743435278,0.7741935483870968,96.0,0.28125,27.0,0.71875,69.0,0.22580645161290322,28.0,0.7804878048780488,0.7741935483870968,0.7773279352226721,0.49238546380845466,0.8072916666666666,0.8490198810909262,0.75,0.2570564516129032,0.7429435483870968,0.25,0.750314307266784,0.75,0.7501415955192884,0.49238546380845466,0.8072916666666666,0.7865891143628186,0.7461769209792117,0.75,0.043,0.0,0.042255,1.1700000000000001E-4,42.255,0.117,27057.0,360438.0,42059.0,98.18181818181819,92.5,'Number of leaves: 72\nSize of the tree: 129\n',129.0,72.0,72.0
'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23',3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2 -doNotMakeSplitPointActualValue',-217733168393644444,2.01707122311E7,1979.0,220.0,158.0,62.0,0.0,71.81818181818181,28.181818181818183,0.0,0.43109776443109776,0.32886461300550257,0.46049629493588945,66.8160514479921,92.85337127763287,217.4258160437891,8758.495581109084,-8541.069765065295,0.988299163835405,39.811343550495835,-38.82304438666043,75.61427654511648,0.3437012570232567,7644.611290136371,0.7258064516129032,90.0,0.2916666666666667,28.0,0.7083333333333334,68.0,0.27419354838709675,34.0,0.7627118644067796,0.7258064516129032,0.743801652892562,0.431752594828053,0.7644909274193549,0.8030589635720878,0.7181818181818181,0.28404203323558164,0.7159579667644185,0.2818181818181818,0.7208012326656396,0.7181818181818181,0.7189581768094164,0.43175259482805306,0.7644909274193548,0.7393681721180854,0.7153351698806244,0.7181818181818181,0.043,0.001,0.043516,1.29E-4,43.516,0.129,34895.0,360438.0,42059.0,95.9090909090909,92.27272727272727,'Number of leaves: 93\nSize of the tree: 172\n',172.0,93.0,93.0
