id,PlayerName,DraftAge_norm,country_group,Height_norm,Weight_norm,Position,DraftYear,Overall,CSS_rank_norm,rs_GP_norm,rs_G_norm,rs_A_norm,rs_P_norm,rs_PIM_norm,rs_PlusMinus_norm,po_GP_norm,po_G_norm,po_A_norm,po_P_norm,po_PIM_norm,po_PlusMinus_norm,GP_greater_than_0,wx_sum,lmt_prob,LeafNode
65186,Yevgeni Gusakov,0.0,EURO,0.7857142857142857,0.46153846153846156,L,1999,226,0.3444976076555024,0.4666666666666667,0.1643835616438356,0.029411764705882353,0.0949367088607595,0.05845511482254697,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,0.35561457876281377,0.41202156574627291,3
65187,Andrew Carver,0.0,CAN,0.5,0.46153846153846156,D,1999,223,0.20574162679425836,0.7222222222222222,0.0273972602739726,0.14705882352941177,0.10759493670886076,0.21711899791231734,0.552,0.7666666666666667,0.0,0.038461538461538464,0.021739130434782608,0.18333333333333332,0.375,no,-1.0220229831517105,0.73536646470442379,3
65188,Ryan Lauzon,0.07142857142857142,CAN,0.21428571428571427,0.27884615384615385,C,1999,116,0.5454545454545454,0.6333333333333333,0.2876712328767123,0.46078431372549017,0.43037974683544306,0.07515657620041753,0.552,0.7666666666666667,0.14285714285714285,0.7692307692307693,0.5,0.08333333333333333,0.375,no,-0.414462943020506,0.60215752451775417,3
66006,Yevgeni Pastukh,0.07142857142857142,EURO,0.2857142857142857,0.17307692307692307,L,1998,225,1,0.32222222222222224,0.0821917808219178,0.058823529411764705,0.0759493670886076,0.033402922755741124,0.552,0.1,0.0,0.0,0.0,0.0,0.375,no,2.4507713049619984,0.079382163437011627,3
70121,Jim Baxter,0.14285714285714285,CAN,0.5714285714285714,0.7211538461538461,D,1999,202,1,0.7333333333333333,0.3013698630136986,0.5098039215686274,0.46835443037974683,0.04175365344467641,0.616,0.4666666666666667,0.19047619047619047,0.3076923076923077,0.2608695652173913,0.03333333333333333,0.2916666666666667,no,3.0213753578201366,0.046469494271344579,1
74628,Francois Senez,0.07142857142857142,CAN,0.5714285714285714,0.5288461538461539,D,2001,288,0.5741626794258373,0.23333333333333334,0.0,0.029411764705882353,0.0189873417721519,0.029227557411273485,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,0.9214060060731333,0.2846714975097196,3
74668,Dan Hulak,0.0,CAN,0.5714285714285714,0.27884615384615385,D,1998,221,1,0.7777777777777778,0.0410958904109589,0.13725490196078433,0.10759493670886076,0.06680584551148225,0.544,0.4,0.0,0.07692307692307693,0.043478260869565216,0.016666666666666666,0.625,no,5.467056283525164,0.0042058829303200434,5
78401,Karel Mosovsky,0.0,EURO,0.5,0.3557692307692308,L,1999,117,0.49760765550239233,0.7555555555555555,0.3561643835616438,0.24509803921568626,0.3227848101265823,0.12108559498956159,0.432,0.0,0.0,0.0,0.0,0.0,0.375,no,3.258952549523446,0.0370065192304804,2
78402,Yevgeni Pavlov,0.0,EURO,0.35714285714285715,0.33653846153846156,L,1999,121,0.21052631578947367,0.4888888888888889,0.2602739726027397,0.09803921568627451,0.18354430379746836,0.008350730688935281,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,0.010514118394664429,0.49737149461566915,3
78405,Alexander Krevsun,0.07142857142857142,EURO,0.42857142857142855,0.5288461538461539,L,1999,124,1,0.4111111111111111,0.1917808219178082,0.058823529411764705,0.12658227848101267,0.07933194154488518,0.552,0.06666666666666667,0.0,0.0,0.0,0.0,0.375,no,1.6455348138851322,0.16171334580752333,3
78414,Ryan Thorpe,0.0,CAN,0.6428571428571429,0.5288461538461539,L,1999,129,0.45933014354066987,0.45555555555555555,0.1643835616438356,0.0392156862745098,0.10126582278481013,0.18580375782881003,0.624,0.0,0.0,0.0,0.0,0.0,0.375,no,2.8806499837183512,0.053118434756104921,4
78426,Matt Doman,0.07142857142857142,USA,0.2857142857142857,0.4230769230769231,R,1999,135,0.37799043062200954,0.4444444444444444,0.0821917808219178,0.058823529411764705,0.0759493670886076,0.12108559498956159,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,0.4822514477467008,0.38172061975929034,3
78427,Jonathan Fauteux,0.07142857142857142,CAN,0.5,0.6730769230769231,D,1999,139,0.23444976076555024,0.6555555555555556,0.2054794520547945,0.3235294117647059,0.3037974683544304,0.29018789144050106,0.36,0.2,0.047619047619047616,0.07692307692307693,0.06521739130434782,0.06666666666666667,0.16666666666666666,no,2.2446634237779746,0.095810782090241478,1
78428,Will Magnuson,0.07142857142857142,USA,0.7142857142857143,0.7019230769230769,D,1999,142,0.3588516746411483,0.25555555555555554,0.0,0.0,0.0,0.05845511482254697,0.432,0.0,0.0,0.0,0.0,0.0,0.375,no,3.2473713823390593,0.037421457977065635,2
78429,Andrei Maximenko,0.0,EURO,0.35714285714285715,0.19230769230769232,L,1999,149,1,0.3888888888888889,0.0136986301369863,0.029411764705882353,0.02531645569620253,0.09394572025052192,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,2.5639629078122477,0.071494026878341263,3
78432,Jesse Cook,0.14285714285714285,USA,0.7142857142857143,0.5673076923076923,D,1999,153,0.37320574162679426,0.36666666666666664,0.0,0.09803921568627451,0.06329113924050633,0.04592901878914405,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,0.21279844769958256,0.44700023710788928,3
78435,Sean Dixon,0.0,CAN,0.5,0.23076923076923078,D,1999,167,0.1722488038277512,0.6111111111111112,0.0273972602739726,0.11764705882352941,0.08860759493670886,0.11899791231732777,0.504,0.0,0.0,0.0,0.0,0.0,0.375,no,3.190935093637771,0.039508279917674964,2
78449,Chris Legg,0.07142857142857142,CAN,0.42857142857142855,0.27884615384615385,C,1999,171,0.8660287081339713,0.5777777777777777,0.5205479452054794,0.39215686274509803,0.4936708860759494,0.012526096033402923,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,0.3661959297850421,0.40946053785057041,3
